stock_code,base_mae,base_mape,adapt_mae,adapt_mape,num_points,start_date,end_date
688260,1.1342990398406982,4.004059791564941,0.9660784602165222,3.3396666049957275,54,2025-07-21,2025-10-21
600828,0.1065400242805481,2.414686918258667,0.10142819583415985,2.3204185962677,61,2025-07-21,2025-10-21
688251,0.8370934724807739,3.2430264949798584,0.6875842213630676,2.6994516849517822,59,2025-07-21,2025-10-21
600543,0.06881074607372284,1.0605446100234985,0.06668087095022202,1.031691312789917,27,2025-07-21,2025-10-21
600130,0.04748593270778656,1.344069242477417,0.042602308094501495,1.218969464302063,27,2025-07-21,2025-10-21
300337,0.16455720365047455,1.4761162996292114,0.13744477927684784,1.2328941822052002,27,2025-07-21,2025-10-21
002654,0.4173368215560913,2.943779945373535,0.3578760027885437,2.5577754974365234,61,2025-07-21,2025-10-21
603227,0.16429643332958221,1.7526576519012451,0.13859067857265472,1.4899647235870361,61,2025-07-22,2025-10-22
002235,0.1603439301252365,1.9672927856445312,0.1322374790906906,1.6299936771392822,51,2025-07-22,2025-10-22
000952,0.0893607884645462,1.2853871583938599,0.08292309939861298,1.1956255435943604,26,2025-07-22,2025-10-22
002398,0.09700245410203934,1.6978201866149902,0.07116854935884476,1.2641931772232056,26,2025-07-22,2025-10-22
688779,0.16979439556598663,2.472266674041748,0.1479511559009552,2.189624547958374,61,2025-07-22,2025-10-22
002855,0.2870749831199646,1.5126092433929443,0.23755894601345062,1.261671781539917,26,2025-07-22,2025-10-22
600765,0.18476127088069916,1.0681644678115845,0.16142112016677856,0.9358329772949219,26,2025-07-22,2025-10-22
688371,0.5499191880226135,2.7858517169952393,0.4247273802757263,2.15291166305542,26,2025-07-22,2025-10-22
001965,0.0982527807354927,0.9297516942024231,0.09592705219984055,0.90828537940979,61,2025-07-22,2025-10-22
600343,0.3542640805244446,2.371025323867798,0.32157304883003235,2.1623520851135254,58,2025-07-22,2025-10-22
601965,0.22303089499473572,1.1317036151885986,0.18912960588932037,0.9640471339225769,26,2025-07-22,2025-10-22
603799,1.448129653930664,2.9076693058013916,1.1886333227157593,2.395643949508667,51,2025-07-22,2025-10-22
300612,0.23627446591854095,1.5705525875091553,0.22909419238567352,1.523032307624817,61,2025-07-22,2025-10-22
605319,0.9483664035797119,3.1800858974456787,0.7963088154792786,2.6417148113250732,61,2025-07-22,2025-10-22
000507,0.038857899606227875,0.7057394981384277,0.037106309086084366,0.6733207702636719,61,2025-07-22,2025-10-22
002442,0.07381705194711685,1.120222568511963,0.07148516923189163,1.0875309705734253,26,2025-07-22,2025-10-22
603909,0.18311437964439392,1.7119396924972534,0.21314658224582672,1.9970027208328247,26,2025-07-22,2025-10-22
300746,0.2966088354587555,1.9351435899734497,0.26376405358314514,1.697059154510498,58,2025-07-22,2025-10-22
301499,0.459548681974411,1.644227147102356,0.42034852504730225,1.5032025575637817,58,2025-07-22,2025-10-22
002414,0.31242066621780396,2.5492377281188965,0.24599233269691467,2.0072648525238037,26,2025-07-22,2025-10-22
300976,1.2141724824905396,2.0508081912994385,1.2459355592727661,2.1124117374420166,26,2025-07-22,2025-10-22
600892,0.07904361188411713,2.161623001098633,0.06893482804298401,1.9078072309494019,61,2025-07-22,2025-10-22
002838,0.5733332633972168,2.2447702884674072,0.5638582110404968,2.2164435386657715,51,2025-07-22,2025-10-22
601319,0.11229480057954788,1.3501347303390503,0.10291619598865509,1.2350358963012695,58,2025-07-22,2025-10-22
000036,0.11219915002584457,2.5949597358703613,0.09925147891044617,2.31142520904541,61,2025-07-22,2025-10-22
300713,0.3797381818294525,2.0401837825775146,0.3515458405017853,1.8883267641067505,59,2025-07-22,2025-10-22
603315,0.21603821218013763,1.5776257514953613,0.19045910239219666,1.389235496520996,61,2025-07-22,2025-10-22
003020,1.4241840839385986,4.463474273681641,1.1867388486862183,3.7701547145843506,26,2025-07-22,2025-10-22
603391,0.8722543716430664,1.8393936157226562,0.6548585295677185,1.3975468873977661,61,2025-07-22,2025-10-22
002371,6.6936821937561035,1.913026213645935,5.577871322631836,1.602695345878601,26,2025-07-22,2025-10-22
688726,0.875079870223999,1.8569693565368652,0.7927398085594177,1.671935796737671,61,2025-07-22,2025-10-22
301017,0.13038161396980286,0.9916684627532959,0.11493312567472458,0.8761415481567383,26,2025-07-22,2025-10-22
833429,0.40402984619140625,1.9122917652130127,0.3601920008659363,1.680156946182251,49,2025-07-22,2025-10-22
688548,0.19442018866539001,1.774948239326477,0.1403481811285019,1.2924911975860596,26,2025-07-22,2025-10-22
300157,0.10661408305168152,2.1545090675354004,0.11498170346021652,2.3266074657440186,61,2025-07-22,2025-10-22
600257,0.0655447393655777,1.190930724143982,0.06367488205432892,1.1621569395065308,61,2025-07-22,2025-10-22
002868,0.589966356754303,2.1632161140441895,0.48660629987716675,1.7980539798736572,26,2025-07-22,2025-10-22
